Version,S-WordCount,S-LineCount,S-Density,S-ParaCount,S-FunCalls,S-VarCount,S-RepWords,S-ComPer,S-MaxDepth,S-BlockCount,S-CycCom,D-AvgD, D-AvgInD, D-AvgOutD, D-FaultyD, D-FaultyInD, D-FaultyOutD, D-DiDiameter, D-UndiDiameter, D-Avg-Closeness, D-AvgInCloseness, D-AvgOutCloseness, D-FaultyCloseness, D-WeiEdgeSum, D-#AboveAvgDegrees, D-#DiCircles, D-#WeakGroups,T-#T, T-#PT, T-#FT, T-%PT, T-%FT, T-#E, T-#VE, T_#NVE, T-#V, T-Spa, T-Cov, T-CovPT, T-CovFT, T-AvgVE, T-AvgVEPT, T-AvgVEFT, T-#VEP^FT, T-%VEP^FT,RankDistance,FaultLocalizable
13,30.99575358671396,7.140359371908494,4.128241735538447,1.2263731672373217,2.1860439425165654,1.6408631898080432,3.881383268945331,0.5907940525059222,1.488050142933611,2.122470675787724,4.078290777769375,2, 1, 1, -1, -1, -1, 7, 10, 0.2423, 0.0659, 0.0783, -1, 1, 2, 0, 1,89, 88, 1, 0.9888, 0.0112, 1153, 299, 854, 12898, 0.1257, 0.2593, 0.2593, 0.052, 144.9213, 145.8864, 60, 60, 0.2007,11,true
14,31.013501556419254,7.143279346358723,4.129318476116972,1.226373167237321,2.1872758067377527,1.6422319278315844,3.8860369782253743,0.5905505335863127,1.4889626349493061,2.1232462940010626,4.080252635603121,2.0952, 1.0476, 1.0476, 2, 1, 1, 8, 16, 0.1262, 0.0261, 0.0294, 0.1475, 1.0476, 9, 4, 3,93, 92, 1, 0.9892, 0.0108, 965, 249, 716, 11090, 0.1236, 0.258, 0.258, 0.0415, 119.2473, 120.1087, 40, 40, 0.1606,12,true
17,30.721246021542136,6.945357419007002,4.200759106705644,1.235606514880882,2.1460600448921423,1.6140283528845252,3.892832096039534,0.584912887429849,1.4781225530431057,2.0679039138860955,4.065300214019544,3.1429, 1.5714, 1.5714, 2, 1, 1, 4, 6, 0.3632, 0.0417, 0.0569, 0.3857, 1.5714, 12, 0, 1,82, 81, 1, 0.9878, 0.0122, 113, 95, 18, 2910, 0.3141, 0.8407, 0.8407, 0.3097, 35.4878, 35.4938, 35, 35, 0.3684,3,true
21,30.967301657774822,7.014358164468132,4.191758899191832,1.2267230106285347,2.1515121450885752,1.629564280469342,3.9247400365768192,0.5830408506191866,1.4816128767120957,2.083402583902873,4.119597970318763,5.4286, 2.7143, 2.7143, 13, 2, 11, 6, 9, 0.2064, 0.0197, 0.0244, 0.2683, 2.7143, 21, 1, 2,25, 23, 2, 0.92, 0.08, 717, 100, 617, 666, 0.0372, 0.1395, 0.1395, 0.0711, 26.64, 24.8696, 47, 51, 0.51,2,true
22,30.98595837386462,7.031520974645462,4.174183581336498,1.2301330595629918,2.1555937113799946,1.624374158972378,3.9184045088981447,0.5829711506633426,1.4844678665028719,2.0917590254861533,4.133259385252829,2.1818, 1.0909, 1.0909, 1, 1, 0, 6, 7, 0.1289, 0.0536, 0.0578, 0.0944, 1.0909, 8, 0, 2,88, 86, 2, 0.9773, 0.0227, 302, 143, 159, 1615, 0.0608, 0.4735, 0.4669, 0.1093, 18.3523, 18.2791, 21.5, 31, 0.2168,1,true
23,30.941273458411725,7.02588005638545,4.1684878796993186,1.2300843266195236,2.1544930778517277,1.6238106843135098,3.9171564582158838,0.5819964767824787,1.484303149153944,2.091319941665491,4.130887309229438,2.0741, 1.037, 1.037, 11, 1, 10, 7, 11, 0.1703, 0.0199, 0.0241, 0.219, 1.037, 11, 1, 2,18, 17, 1, 0.9444, 0.0556, 283, 74, 209, 641, 0.1258, 0.2615, 0.2544, 0.1837, 35.6111, 34.6471, 52, 50, 0.6757,9,true
24,30.902728011401795,7.015848002113092,4.17291464795488,1.230071498212299,2.1530793873755405,1.6235104995844463,3.9159330013566533,0.5820932280176347,1.4825737805819026,2.0877324073128687,4.13127062203732,2.0755, 1.0377, 1.0377, 10, 1, 9, 8, 12, 0.1643, 0.0205, 0.0246, 0.1977, 1.0377, 11, 1, 2,17, 16, 1, 0.9412, 0.0588, 283, 73, 210, 567, 0.1179, 0.258, 0.2226, 0.1802, 33.3529, 32.25, 51, 41, 0.5616,8,true
25,30.888244643083937,7.11619642268585,4.151595460739189,1.22535848656939,2.1230333219787516,1.6293301935149562,3.9352361547765815,0.5734582002981131,1.495157233542456,2.096431134939795,4.169310806452806,2.2353, 1.1176, 1.1176, 4, 1, 3, 6, 7, 0.3205, 0.071, 0.0893, 0.3478, 1.1176, 6, 0, 1,8, 7, 1, 0.875, 0.125, 55, 19, 36, 84, 0.1909, 0.3455, 0.3455, 0.1455, 10.5, 10.8571, 8, 8, 0.4211,1,true
26,30.48828363560757,7.055057789229183,4.146490058667619,1.220400460658473,2.0886750430701864,1.607964047835498,3.9135023782861977,0.5752179389148986,1.490217126418051,2.0892928293824666,4.159919617328264,2, 1, 1, 4, 1, 3, 8, 8, 0.3113, 0.1036, 0.1189, 0.3939, 1, 4, 0, 1,210, 209, 1, 0.9952, 0.0048, 194, 64, 130, 2422, 0.0595, 0.3299, 0.3247, 0.0619, 11.5333, 11.5311, 12, 11, 0.1719,6,true
27,30.488352269787395,7.055057789229182,4.146558692847437,1.2204004606584733,2.0887436772500085,1.6079640478354975,3.9135023782861964,0.5752152687989066,1.4902171264180506,2.0892928293824715,4.159850983148444,2, 1, 1, 3, 1, 2, 3, 4, 0.5556, 0.2521, 0.2968, 0.625, 1, 2, 0, 1,210, 209, 1, 0.9952, 0.0048, 169, 60, 109, 2129, 0.06, 0.355, 0.355, 0.0296, 10.1381, 10.1627, 5, 5, 0.0833,1,true
28,30.50719725458985,7.056273594700312,4.14679199394166,1.2204004606584746,2.0878318231466655,1.6079640478354966,3.9135023782861977,0.5752021586925229,1.489913175050268,2.0886849266469096,4.158331226309538,3.4607, 1.7303, 1.7303, 10, 1, 9, 9, 13, 0.2366, 0.0122, 0.0158, 0.3034, 1.7303, 32, 2, 1,27, 26, 1, 0.963, 0.037, 861, 119, 742, 2399, 0.1032, 0.1382, 0.1312, 0.101, 88.8519, 88.9231, 87, 81, 0.6807,6,true
29,29.23105623571707,6.795668133642734,4.121881861336395,1.2119649180064107,2.0365358771901683,1.5145405415625355,3.8057951185682652,0.5756919386402232,1.477040934274777,2.065768125482233,4.02898106137511,8.0769, 4.0385, 4.0385, -1, -1, -1, 9, 10, 0.2687, 0.0223, 0.0328, -1, 4.0385, 22, 1, 1,77, 74, 3, 0.961, 0.039, 490, 212, 278, 2304, 0.0611, 0.4327, 0.4327, 0.0837, 29.9221, 29.5135, 40, 41, 0.1934,1,true
30,29.225524844928728,6.794947835536694,4.122240409841628,1.2119649180064096,2.036496792552386,1.5146954842337466,3.8068797172667437,0.5757038310664755,1.4770409342747794,2.0657681254822333,4.029523360724353,2.1875, 1.0938, 1.0938, 5, 1, 4, 8, 11, 0.2272, 0.0356, 0.0476, 0.3196, 1.0938, 7, 0, 1,4, 2, 2, 0.5, 0.5, 308, 55, 253, 134, 0.1088, 0.1786, 0.1136, 0.1526, 33.5, 20, 47, 27, 0.4909,2,true
31,29.173691379583143,6.790547482154671,4.124000420362934,1.2104779695894636,2.028667461981424,1.5114641229610049,3.8026831488454502,0.5755563255957002,1.4767282342102277,2.0664055817161455,4.042771700636247,2.9882, 1.4941, 1.4941, 13, 2, 11, 15, 16, 0.1543, 0.0132, 0.0143, 0.2034, 1.4941, 28, 1, 1,312, 310, 2, 0.9936, 0.0064, 395, 167, 228, 5386, 0.0437, 0.4228, 0.4076, 0.2354, 17.2628, 16.9968, 58.5, 87, 0.521,14,true
32,29.131428183632288,6.783172211004995,4.123622042340519,1.2104779695894632,2.026679031034204,1.510741057162017,3.798200140891724,0.5755640758690199,1.4767282342102261,2.0653932895975626,4.038071772942825,4.3629, 2.1814, 2.1814, 9, 1, 8, 15, 10, 0.2376, 0.005, 0.0116, 0.3097, 2.1814, 79, 142, 1,24, 23, 1, 0.9583, 0.0417, 607, 296, 311, 4343, 0.2981, 0.4876, 0.4827, 0.3839, 180.9583, 178.6957, 233, 230, 0.777,5,true
33,28.75642643972562,6.702929837301426,4.12674963766168,1.2131170980852848,2.0156776621376338,1.4905529384644134,3.7457731705994743,0.5761882791920829,1.4686514163762974,2.047243908164424,3.9475015276662804,3.5106, 1.7553, 1.7553, 10, 1, 9, 7, 11, 0.2572, 0.0115, 0.015, 0.3419, 1.7553, 35, 1, 1,29, 28, 1, 0.9655, 0.0345, 816, 127, 689, 2452, 0.1036, 0.1556, 0.1556, 0.1152, 84.5517, 84.2143, 94, 94, 0.7402,6,true
34,28.79150020773235,6.712943039747767,4.126320150823554,1.2121268151844549,2.013521215977825,1.4918319581886543,3.7494903826678336,0.5754992845765212,1.4696746727439303,2.048934992521275,3.951886042051159,1.8462, 0.9231, 0.9231, 1, 1, 0, 4, 7, 0.3252, 0.09, 0.1149, 0.3333, 0.9231, 7, 0, 1,25, 24, 1, 0.96, 0.04, 66, 42, 24, 254, 0.1539, 0.6364, 0.6364, 0.1515, 10.16, 10.1667, 10, 10, 0.2381,1,true
35,28.780751131481114,6.710332113556053,4.1256787532069765,1.2121420837586738,2.0103728359735493,1.4918930324855362,3.7492796763435887,0.5754865788253893,1.4692929583884178,2.0480799523649242,3.949946933125147,2, 1, 1, 4, 2, 2, 2, 2, 0.1919, 0.1515, 0.1484, 0.2, 1, 2, 0, 2,13, 9, 4, 0.6923, 0.3077, 67, 22, 45, 104, 0.1194, 0.3284, 0.3284, 0.0597, 8, 10.6667, 2, 4, 0.1818,1,true
36,29.055912612954753,6.766077060848834,4.134980737833026,1.2171153231047378,2.0033246738191783,1.5118439452980013,3.776284587789469,0.5703090278092013,1.4751288077512046,2.0610471289079255,3.9791147723447047,2, 1, 1, 1, 1, 0, 2, 4, 0.5082, 0.2129, 0.2208, 0.3846, 1, 1, 0, 1,85, 83, 2, 0.9765, 0.0235, 99, 65, 34, 529, 0.0629, 0.6566, 0.6566, 0.0707, 6.2235, 6.2651, 4.5, 7, 0.1077,1,true
37,28.678592911165488,6.682480941912942,4.136280153195663,1.2111328704661957,1.996312559491896,1.4861840687190109,3.746121789813662,0.5690627773634795,1.4714013203116565,2.048262829931596,3.915161404028392,6.4118, 3.2059, 3.2059, 12, 2, 10, 5, 7, 0.2842, 0.0366, 0.0447, 0.4024, 3.2059, 13, 0, 1,288, 284, 4, 0.9861, 0.0139, 138, 74, 64, 2197, 0.0553, 0.5362, 0.529, 0.1522, 7.6285, 7.5035, 16.5, 20, 0.2703,4,true
38,28.93164200362187,6.733034937602101,4.145414642027061,1.2182646294107755,2.012513579974226,1.4991137887388832,3.7648248589609628,0.564457352479778,1.4742518017810107,2.055114176901642,3.922513368771981,2.4286, 1.2143, 1.2143, 12, 1, 11, 11, 18, 0.1676, 0.0201, 0.0245, 0.2099, 1.2143, 16, 1, 1,18, 17, 1, 0.9444, 0.0556, 672, 83, 589, 939, 0.0776, 0.1235, 0.1205, 0.0729, 52.1667, 52.3529, 49, 47, 0.5663,3,true
39,28.925840627024026,6.730527562970822,4.145032177833353,1.2182646294107784,2.012366087348857,1.4988188034881451,3.7648248589609614,0.5644589220466403,1.4742518017810118,2.054130892732519,3.920005994140713,2.4935, 1.2468, 1.2468, 16, 1, 15, 7, 10, 0.2383, 0.0138, 0.0173, 0.3979, 1.2468, 23, 0, 1,70, 69, 1, 0.9857, 0.0143, 256, 158, 98, 5657, 0.3157, 0.6172, 0.6133, 0.2734, 80.8143, 80.971, 70, 69, 0.4367,10,true
40,28.812364062562004,6.70593619817426,4.146155748050008,1.2222981898450365,2.0060255238939977,1.4930090307506212,3.754738250593235,0.5651155381965369,1.4728325939942224,2.050841286243653,3.8991222708030477,2.1778, 1.0889, 1.0889, 13, 1, 12, 11, 15, 0.1979, 0.0252, 0.0308, 0.3056, 1.0889, 13, 1, 1,90, 89, 1, 0.9889, 0.0111, 213, 88, 125, 2180, 0.1137, 0.4131, 0.4038, 0.1925, 24.2222, 24.0337, 41, 39, 0.4432,6,true
41,28.81341625453748,6.704347992846279,4.150005156022607,1.2219785510368883,2.005508251269206,1.4928891661975654,3.754843369903653,0.5651665798790785,1.4724730003350566,2.050162053776341,3.897181368784236,2.7619, 1.381, 1.381, 2, 1, 1, 4, 6, 0.355, 0.061, 0.0793, 0.3704, 1.381, 9, 0, 1,222, 221, 1, 0.9955, 0.0045, 172, 96, 76, 3260, 0.0854, 0.5581, 0.5581, 0.1163, 14.6847, 14.6606, 20, 20, 0.2083,2,true
42,28.806931707076124,6.704072054656437,4.149761077394021,1.221978551036888,2.005508251269207,1.4928891661975656,3.7524289107425037,0.5651021489242558,1.4724730003350577,2.05009306922888,3.894697925075626,3.5952, 1.7976, 1.7976, 7, 1, 6, 7, 11, 0.2611, 0.0131, 0.017, 0.3109, 1.7976, 34, 1, 1,28, 27, 1, 0.9643, 0.0357, 809, 120, 689, 2213, 0.0977, 0.1483, 0.1483, 0.1038, 79.0357, 78.8519, 84, 84, 0.7,4,true
43,28.480295635183158,6.658222426611216,4.151596470219198,1.2203673657928196,2.007379534171894,1.471736964710243,3.696938809988967,0.5657075574617827,1.4693133806056802,2.042157395550625,3.773640536939429,10.0328, 5.0164, 5.0164, 42, 6, 36, 5, 9, 0.2756, 0.0184, 0.0201, 0.3659, 5.0164, 21, 0, 1,79, 73, 6, 0.9241, 0.0759, 308, 174, 134, 3060, 0.1258, 0.5649, 0.5584, 0.1721, 38.7342, 38.9041, 36.6667, 51, 0.2931,6,true
44,28.290902850532092,6.631439755831253,4.153979113514324,1.21245712157237,1.9879962282378054,1.474413296082318,3.660547435961424,0.5690027463012921,1.4634200814351659,2.0293105188084755,3.7078657439866363,2.7218, 1.3609, 1.3609, 7.6667, 1.3333, 6.3333, 13, 10, 0.1901, 0.0079, 0.0094, 0.213, 1.3609, 42, 1, 2,163, 162, 1, 0.9939, 0.0061, 365, 200, 165, 12061, 0.2027, 0.5479, 0.5479, 0.3425, 73.9939, 73.679, 125, 125, 0.625,4,true
45,28.13001097993145,6.509075072505126,4.157764332840271,1.2322712197117147,2.013802595735476,1.4687309330866265,3.6095830813541765,0.5710849063293552,1.446334437921328,2.0145886578632184,3.654330639967824,1.7778, 0.8889, 0.8889, 3, 1, 2, 6, 7, 0.3423, 0.1556, 0.1719, 0.4211, 0.8889, 6, 0, 1,434, 433, 1, 0.9977, 0.0023, 307, 256, 51, 5305, 0.0398, 0.8339, 0.8339, 0.0098, 12.2235, 12.2448, 3, 3, 0.0117,1,true
46,27.985543920078044,6.471519367574005,4.191960379948191,1.239526406420523,1.9983834437089385,1.4542126116232732,3.59074301639874,0.5690351175553179,1.4400593003181847,2.015527573489443,3.672100248610062,3.1818, 1.5909, 1.5909, 9, 2, 7, 4, 6, 0.3843, 0.0539, 0.062, 0.5385, 1.5909, 8, 0, 1,191, 189, 2, 0.9895, 0.0105, 257, 80, 177, 1565, 0.0319, 0.3113, 0.3074, 0.0778, 8.1937, 8.1587, 11.5, 19, 0.2375,2,true
47,27.98460479732913,6.47135364003008,4.19193327284953,1.2395264064205256,1.9984939287382175,1.4542126116232732,3.5906877738841008,0.5690380795711167,1.4400593003181843,2.015527573489442,3.672100248610063,3.8182, 1.9091, 1.9091, 7, 2.5, 4.5, 4, 6, 0.4048, 0.0552, 0.0661, 0.4792, 1.9091, 12, 0, 1,191, 189, 2, 0.9895, 0.0105, 257, 80, 177, 1570, 0.032, 0.3113, 0.3074, 0.0778, 8.2199, 8.1693, 13, 19, 0.2375,2,true
48,27.85709025151103,6.445711050675354,4.185317413414567,1.2416029001626347,1.9886837264673043,1.4471332776043986,3.577196899269911,0.570488297039073,1.4384615938232137,2.0118341855791497,3.6532869725149837,2.2381, 1.119, 1.119, 10, 1, 9, 13, 17, 0.1528, 0.0281, 0.0334, 0.2181, 1.119, 13, 2, 2,37, 36, 1, 0.973, 0.027, 320, 94, 226, 1311, 0.1107, 0.2938, 0.2562, 0.1906, 35.4324, 34.7222, 61, 49, 0.5213,10,true
49,28.038051062929156,6.501009288129123,4.153771314470778,1.232561269701395,2.0109892743215974,1.470449259312957,3.5791969249430213,0.5687638789506548,1.4445789614043736,2.020818221364946,3.6723894563036787,2.9231, 1.4615, 1.4615, 13, 2, 11, 6, 10, 0.2151, 0.0282, 0.0355, 0.304, 1.4615, 20, 2, 2,36, 35, 1, 0.9722, 0.0278, 380, 192, 188, 722, 0.0528, 0.5053, 0.5053, 0.0895, 20.0556, 19.6571, 34, 34, 0.1771,1,true
50,28.052187622425368,6.50682080066917,4.153040558329461,1.232522599941148,2.0126686467666315,1.4714215275706066,3.581202228224427,0.5687461611798998,1.4446507766734056,2.0226025545877953,3.676516072147234,2, 1, 1, 10, 1, 9, 8, 14, 0.1677, 0.0368, 0.0434, 0.2331, 1, 6, 1, 2,37, 36, 1, 0.973, 0.027, 318, 82, 236, 1296, 0.1101, 0.2579, 0.2579, 0.1415, 35.027, 34.75, 45, 45, 0.5488,8,true
51,28.033454162160556,6.503824187115716,4.153230923595825,1.2325065210387567,2.010021799108182,1.4709873972060834,3.5803649002409283,0.5686049740751853,1.4444996349909407,2.0218176744525653,3.671801202003128,2.2381, 1.119, 1.119, 10, 1, 9, 13, 17, 0.1528, 0.0281, 0.0334, 0.2181, 1.119, 13, 2, 2,37, 36, 1, 0.973, 0.027, 294, 87, 207, 1289, 0.1185, 0.2959, 0.2653, 0.1837, 34.8378, 34.3056, 54, 45, 0.5172,9,true
52,26.99338454627345,6.27569180072732,4.128012260814804,1.2285965291050036,1.9096632827655795,1.4217685311780843,3.5142330872438357,0.5710162212116392,1.4425737572130883,1.9807188823555122,3.5174437164897396,2.375, 1.1875, 1.1875, 12, 1, 11, 3, 4, 0.486, 0.0717, 0.1083, 0.8333, 1.1875, 4, 0, 1,29, 28, 1, 0.9655, 0.0345, 292, 78, 214, 651, 0.0769, 0.2671, 0.2671, 0.0514, 22.4483, 22.7143, 15, 15, 0.1923,1,true
53,26.33018185048538,6.1046845302494255,4.127413191094242,1.2195930279480713,1.8807634605455295,1.3964984233492892,3.46393238542671,0.571800771030454,1.434288303820604,1.9437420675471058,3.4220316652669736,2.25, 1.125, 1.125, 5, 1, 4, 2, 3, 0.5588, 0.1575, 0.2233, 0.7778, 1.125, 2, 0, 1,168, 167, 1, 0.994, 0.006, 163, 43, 120, 870, 0.0318, 0.2638, 0.2638, 0.0429, 5.1786, 5.1677, 7, 7, 0.1628,1,true
54,27.02211770705836,6.279545884968792,4.100481097068268,1.2379907140011346,1.8562115560688424,1.466577966374285,3.5281527603781697,0.5713829876607627,1.4431395735367907,1.9656180569993635,3.62347091751838,4.7925, 2.3962, 2.3962, 16, 1, 15, 6, 6, 0.3779, 0.0227, 0.0306, 0.5149, 2.3962, 22, 1, 1,64, 63, 1, 0.9844, 0.0156, 185, 142, 43, 2505, 0.2116, 0.7676, 0.7676, 0.2973, 39.1406, 38.8889, 55, 55, 0.3873,4,true
55,26.834134667675507,6.24690594655775,4.099519628944253,1.2385145359168506,1.8536536002898982,1.448810253645066,3.523109457889039,0.5724964614882005,1.4432873920806568,1.9637708969623096,3.619227465538387,2, 1, 1, 2, 1, 1, 2, 3, 0.5321, 0.1795, 0.2364, 0.4615, 1, 2, 0, 1,89, 88, 1, 0.9888, 0.0112, 162, 79, 83, 1017, 0.0705, 0.4877, 0.4877, 0.0309, 11.427, 11.5, 5, 5, 0.0633,1,true
56,26.834814939784334,6.24788856182608,4.100022834343593,1.2385145359168512,1.8536536002898982,1.448986620488099,3.5234873868383945,0.5724785656804396,1.4432873920806566,1.963947263805342,3.619403832381418,3.8621, 1.931, 1.931, 1, 1, 0, 6, 8, 0.2535, 0.0415, 0.0497, 0.2295, 1.931, 14, 0, 1,6, 4, 2, 0.6667, 0.3333, 240, 37, 203, 85, 0.059, 0.1542, 0.0917, 0.1042, 14.1667, 8.75, 25, 10, 0.2703,2,true
57,26.345184112470303,6.13933138840522,4.115722538774417,1.2420543685095857,1.818817544785751,1.419120827388772,3.4803208966899146,0.5730017277804184,1.433607719206764,1.945001360678706,3.5472164879432317,2.4, 1.2, 1.2, 5, 1, 4, 7, 8, 0.3131, 0.0616, 0.0761, 0.38, 1.2, 8, 0, 1,5, 4, 1, 0.8, 0.2, 250, 34, 216, 112, 0.0896, 0.136, 0.136, 0.06, 22.4, 24.25, 15, 15, 0.4412,2,true
58,26.361693317261782,6.130756821848673,4.141154445285378,1.2545632964038356,1.8053910152669173,1.4140051614018678,3.480656500636713,0.5726565068822301,1.4332614414886138,1.9447559850546334,3.5481393239632277,2.5542, 1.2771, 1.2771, 6, 1, 5, 16, 17, 0.1211, 0.0134, 0.0152, 0.1404, 1.2771, 30, 3, 3,9, 8, 1, 0.8889, 0.1111, 248, 95, 153, 567, 0.254, 0.3831, 0.3589, 0.3266, 63, 60.75, 81, 75, 0.7895,6,true
60,26.64858251939698,6.199944064478178,4.059206893964834,1.2337981186039062,1.8419624270846893,1.4170515209985424,3.491313920364808,0.5722427369427716,1.4398068049730477,1.9617623986415949,3.532057970539497,2.4286, 1.2143, 1.2143, 3, 1, 2, 7, 11, 0.243, 0.0423, 0.0523, 0.2727, 1.2143, 10, 1, 1,27, 26, 1, 0.963, 0.037, 195, 71, 124, 517, 0.0982, 0.3641, 0.3385, 0.2, 19.1481, 18.3846, 39, 34, 0.4789,4,true
61,29.814172294801025,6.864528694482096,4.102360772999337,1.2479898304170856,1.9526136224807726,1.6120768242153776,3.803108427442812,0.6004846635115918,1.4939546007060314,2.100082910049764,3.925647232078886,1.8, 0.9, 0.9, 4, 1, 3, 4, 4, 0.2938, 0.1293, 0.1482, 0.4091, 0.9, 5, 1, 2,13, 12, 1, 0.9231, 0.0769, 284, 57, 227, 282, 0.0764, 0.2007, 0.1831, 0.0634, 21.6923, 22, 18, 13, 0.2281,3,true
